candidate_id	deepnano_binding_prior	nabp_binding_prior	nanobind_binding_prior	nanobind_affinity_range	binding_model_count	binding_prior_consensus	binding_model_disagreement	binding_prior_status	binding_prior_source
mut_01_PVRIG-20_base_reference	0.11879882		0.27256736	[3.5e-09,4e-09] M	2	0.19568309	0.15376855	MULTI_MODEL_CONSENSUS	DeepNano;NanoBind-seq
mut_02_PVRIG-20_cdr3_cons_F99Y	0.12956639		0.24611436	[3.5e-09,4e-09] M	2	0.18784037	0.11654797	MULTI_MODEL_CONSENSUS	DeepNano;NanoBind-seq
mut_03_PVRIG-20_cdr3_arom_F99A	0.10016980		0.20560674	[3.5e-09,4e-09] M	2	0.15288827	0.10543694	MULTI_MODEL_CONSENSUS	DeepNano;NanoBind-seq
mut_04_PVRIG-20_cdr3_center_ala_scan	0.11783987		0.43705419	[3.5e-09,4e-09] M	2	0.27744703	0.31921432	MULTI_MODEL_DISAGREEMENT	DeepNano;NanoBind-seq
mut_05_PVRIG-20_fw_cons_D61E	0.11939368		0.33081526	[3.5e-09,4e-09] M	2	0.22510447	0.21142158	MULTI_MODEL_CONSENSUS	DeepNano;NanoBind-seq
mut_06_PVRIG-20_patent_20_D103E_style	0.13054198		0.42167795	[3.5e-09,4e-09] M	2	0.27610996	0.29113597	MULTI_MODEL_DISAGREEMENT	DeepNano;NanoBind-seq
mut_07_PVRIG-30_base_reference	0.24915497		0.82854533	[9e-09,1e-08] M	2	0.53885015	0.57939036	MULTI_MODEL_DISAGREEMENT	DeepNano;NanoBind-seq
mut_08_PVRIG-30_cdr3_cons_T101S	0.28622340		0.83826917	[1e-08,1.8e-08] M	2	0.56224629	0.55204577	MULTI_MODEL_DISAGREEMENT	DeepNano;NanoBind-seq
mut_09_PVRIG-30_cdr3_arom_W100A	0.22236390		0.77752358	[9e-09,1e-08] M	2	0.49994374	0.55515968	MULTI_MODEL_DISAGREEMENT	DeepNano;NanoBind-seq
mut_10_PVRIG-30_cdr3_center_ala_scan	0.22534807		0.77718210	[9e-09,1e-08] M	2	0.50126509	0.55183403	MULTI_MODEL_DISAGREEMENT	DeepNano;NanoBind-seq
mut_11_PVRIG-30_fw_cons_Y60F	0.23108270		0.83828831	[9e-09,1e-08] M	2	0.53468550	0.60720561	MULTI_MODEL_DISAGREEMENT	DeepNano;NanoBind-seq
mut_12_PVRIG-38_base_reference	0.08294446		0.21410201	[5.7e-09,7.4e-09] M	2	0.14852324	0.13115755	MULTI_MODEL_CONSENSUS	DeepNano;NanoBind-seq
mut_13_PVRIG-38_cdr3_cons_D99E	0.10470087		0.36220983	[5.7e-09,7.4e-09] M	2	0.23345535	0.25750896	MULTI_MODEL_DISAGREEMENT	DeepNano;NanoBind-seq
mut_14_PVRIG-38_cdr3_arom_F100A	0.07812034		0.26603001	[9e-09,1e-08] M	2	0.17207518	0.18790967	MULTI_MODEL_CONSENSUS	DeepNano;NanoBind-seq
mut_15_PVRIG-38_cdr3_center_ala_scan	0.05036281		0.19179609	[5.7e-09,7.4e-09] M	2	0.12107945	0.14143328	MULTI_MODEL_CONSENSUS	DeepNano;NanoBind-seq
mut_16_PVRIG-38_fw_cons_T61S	0.08640905		0.22890441	[5.7e-09,7.4e-09] M	2	0.15765673	0.14249536	MULTI_MODEL_CONSENSUS	DeepNano;NanoBind-seq
mut_17_PVRIG-39_base_reference	0.14621730		0.66573507	[3.5e-09,4e-09] M	2	0.40597618	0.51951777	MULTI_MODEL_DISAGREEMENT	DeepNano;NanoBind-seq
mut_18_PVRIG-39_cdr3_cons_F99Y	0.14641283		0.62332368	[3.5e-09,4e-09] M	2	0.38486825	0.47691085	MULTI_MODEL_DISAGREEMENT	DeepNano;NanoBind-seq
mut_19_PVRIG-39_cdr3_arom_F99A	0.13383247		0.57620078	[3.5e-09,4e-09] M	2	0.35501663	0.44236831	MULTI_MODEL_DISAGREEMENT	DeepNano;NanoBind-seq
mut_20_PVRIG-39_cdr3_center_ala_scan	0.16742249		0.57994920	[3.5e-09,4e-09] M	2	0.37368585	0.41252671	MULTI_MODEL_DISAGREEMENT	DeepNano;NanoBind-seq
mut_21_PVRIG-39_fw_cons_Y59F	0.14578779		0.67369670	[3.5e-09,4e-09] M	2	0.40974224	0.52790891	MULTI_MODEL_DISAGREEMENT	DeepNano;NanoBind-seq
mut_22_20H5_base_reference	0.13243632		0.50454497	[5.7e-09,7.4e-09] M	2	0.31849065	0.37210865	MULTI_MODEL_DISAGREEMENT	DeepNano;NanoBind-seq
mut_23_20H5_cdr3_cons_F99Y	0.13287740		0.45318341	[5.7e-09,7.4e-09] M	2	0.29303041	0.32030601	MULTI_MODEL_DISAGREEMENT	DeepNano;NanoBind-seq
mut_24_20H5_cdr3_arom_F99A	0.13005030		0.35532710	[3.5e-09,4e-09] M	2	0.24268870	0.22527680	MULTI_MODEL_CONSENSUS	DeepNano;NanoBind-seq
mut_25_20H5_cdr3_center_ala_scan	0.15106863		0.53507769	[3.5e-09,4e-09] M	2	0.34307316	0.38400906	MULTI_MODEL_DISAGREEMENT	DeepNano;NanoBind-seq
mut_26_20H5_fw_cons_D61E	0.13398091		0.56966525	[3.5e-09,4e-09] M	2	0.35182308	0.43568434	MULTI_MODEL_DISAGREEMENT	DeepNano;NanoBind-seq
mut_27_30H2_base_reference	0.10524154		0.51750362	[9e-09,1e-08] M	2	0.31137258	0.41226208	MULTI_MODEL_DISAGREEMENT	DeepNano;NanoBind-seq
mut_28_30H2_cdr3_cons_T101S	0.10357133		0.49513733	[1e-08,1.8e-08] M	2	0.29935433	0.39156600	MULTI_MODEL_DISAGREEMENT	DeepNano;NanoBind-seq
mut_29_30H2_cdr3_arom_W100A	0.08445329		0.35510874	[9e-09,1e-08] M	2	0.21978101	0.27065545	MULTI_MODEL_DISAGREEMENT	DeepNano;NanoBind-seq
mut_30_30H2_cdr3_center_ala_scan	0.09830961		0.23508553	[9e-09,1e-08] M	2	0.16669757	0.13677592	MULTI_MODEL_CONSENSUS	DeepNano;NanoBind-seq
mut_31_30H2_fw_cons_Y60F	0.09545872		0.46221668	[9e-09,1e-08] M	2	0.27883770	0.36675796	MULTI_MODEL_DISAGREEMENT	DeepNano;NanoBind-seq
mut_32_39H4_base_reference	0.14691292		0.60537344	[3.5e-09,4e-09] M	2	0.37614318	0.45846052	MULTI_MODEL_DISAGREEMENT	DeepNano;NanoBind-seq
mut_33_39H4_cdr3_cons_F99Y	0.13592418		0.56304294	[3.5e-09,4e-09] M	2	0.34948356	0.42711876	MULTI_MODEL_DISAGREEMENT	DeepNano;NanoBind-seq
mut_34_39H4_cdr3_arom_F99A	0.14920326		0.47569859	[3.5e-09,4e-09] M	2	0.31245093	0.32649533	MULTI_MODEL_DISAGREEMENT	DeepNano;NanoBind-seq
mut_35_39H4_cdr3_center_ala_scan	0.17310746		0.57263130	[3.5e-09,4e-09] M	2	0.37286938	0.39952384	MULTI_MODEL_DISAGREEMENT	DeepNano;NanoBind-seq
mut_36_39H4_fw_cons_Y59F	0.13337077		0.59274101	[3.5e-09,4e-09] M	2	0.36305589	0.45937024	MULTI_MODEL_DISAGREEMENT	DeepNano;NanoBind-seq
