molecule,family,human_pvrig_kd_m,human_pvrig_kd_nm,pvrl2_blocking_ic50_nm,format_note,mechanism_note
PVRIG-20,original_vhh_fc_format,2.36E-10,0.236,1.18,VHH-derived anti-PVRIG antibody/Fc format in patent,strong binding and strong PVRIG-PVRL2 blocking
PVRIG-30,original_vhh_fc_format,7.23E-10,0.723,1.11,VHH-derived anti-PVRIG antibody/Fc format in patent,strong binding and strong PVRIG-PVRL2 blocking; later 30H2 used in bispecific experiments
PVRIG-38,original_vhh_fc_format,2.17E-9,2.17,0.93,VHH-derived anti-PVRIG antibody/Fc format in patent,low-nM binding but sub-nM blocking IC50
PVRIG-39,original_vhh_fc_format,6.96E-10,0.696,0.76,VHH-derived anti-PVRIG antibody/Fc format in patent,sub-nM binding and strong blocking
PVRIG-151,original_vhh_fc_format,2.00E-10,0.200,0.37,VHH-derived anti-PVRIG antibody/Fc format in patent; HR-151 official positive related family,strongest original blocking IC50 in this set; positive leakage reference
Tab5,official_igg_positive_reference,2.19E-10,0.219,1.16,IgG positive control in patent/official context,same-order benchmark for binding/blocking
20H5,humanized_vhh_fc_format,6.98E-11,0.0698,not_text_extracted,humanized VHH-Fc/IgG4 format,very high affinity after humanization
30H2,humanized_vhh_fc_format,1.92E-9,1.92,not_text_extracted,humanized VHH-Fc/IgG4; later bispecific arm,used in 1708-30H2IgG4 bispecific animal experiment
39H2,humanized_vhh_fc_format,6.92E-10,0.692,not_text_extracted,humanized VHH-Fc/IgG4; later bispecific arm,sub-nM humanized affinity
151H7,humanized_vhh_fc_format,1.20E-9,1.20,not_text_extracted,humanized VHH-Fc/IgG4; later bispecific arm,used in 1708-151H7IgG4 bispecific animal experiment
